distancia_km,peso_carga_kg,es_refrigerado,es_material_peligroso,antiguedad_camion_anios,numero_paradas,costo_total_transporte
210.83585118084494,11817.95101879503,1,0,7.481181521320332,3,744.69
360.0937465569341,10303.054666407827,0,0,7.732753947382388,2,782.4
450.7865549577275,9720.668287044966,0,0,8.568651967865488,2,871.61
457.0470890647113,13318.034942292037,1,0,3.511352729081584,4,1159.17
382.4901792781135,5931.305213313283,0,0,3.8679997416056837,4,757.79
543.4274898521248,15002.316670087062,0,0,5.2559729747466495,3,1150.07
289.85693559261085,10335.222380458985,0,0,3.689546076402313,3,620.73
428.643077246806,7479.722643838569,1,0,11.81925442765036,4,1110.72
468.0443447567848,10199.948568016745,0,0,9.768623117057157,2,927.48
527.1658251088123,17028.59686745029,1,0,1.975856259072355,3,1210.44
556.7422317133335,9858.659651935108,0,0,0.06712987058243414,3,949.22
281.3036862243196,13433.814472838481,0,0,0.5133992189672143,2,691.86
219.88287438965665,9076.174897138108,1,0,2.928761412515103,2,712.19
641.6515232847763,15031.687399694478,0,0,1.3714954300422786,4,1130.6
499.8471017969388,14742.030955160817,0,0,6.400057378710866,3,994.84
337.727019516517,19394.435333185647,0,0,10.295942672728303,2,950.92
682.6727963283785,11297.744218003138,0,0,8.841002650958728,3,1338.8
467.3511951439288,14674.619219031627,0,0,2.587308756986285,3,956.68
626.894577609574,12392.270158155778,0,0,4.79159107230943,5,1222.32
460.12777221151634,17183.487127452056,0,0,6.094730514375332,2,1071.82
759.1121887322981,9124.670449565077,1,0,9.722470194040026,1,1628.66
713.3011263664807,14980.021251509124,0,0,10.069459237273978,2,1397.37
412.655377728139,11221.210815533273,1,0,10.916619742893312,1,1190.07
595.7356426431534,11743.24729156601,0,0,6.110943006034502,2,1096.2
546.8063924377722,12367.009937793491,0,0,8.331296957230355,1,1001.88
655.2947336298523,13008.96158570671,0,0,1.3416044548072459,1,1050.7
305.2614809129843,11535.083827512168,0,0,6.783467519447785,1,647.39
552.9077189997658,12858.852732682106,0,0,2.9843017136536214,4,1078.33
608.7636730274381,18312.47223024874,0,0,5.180602620319333,1,1144.74
186.18907703653286,15941.798742460873,1,0,7.608606099680633,1,782.87
272.51122310013375,15476.618369987586,1,0,3.083831254245373,2,842.68
144.11517333598493,10177.841895904518,0,0,0.626220693561133,3,349.14
409.58897483331634,8443.036687086704,1,0,0.12280627690509016,1,910.57
557.6313383693944,15821.202232951011,0,0,0.26591442653425856,3,1043.99
675.3535578144042,15504.187170119178,0,0,0.10019685016523594,5,1246.07
461.1142170629663,17890.682703003928,1,0,1.3242606786945057,2,1172.64
694.2923318356937,9584.077496123082,0,0,2.8738645748415586,3,1121.96
242.9847812677663,11081.805378558613,0,0,2.65465817018759,2,604.84
194.4926340967268,5442.063349898263,0,0,11.84155913015876,3,602.42
441.6678451655072,10430.115575756508,0,0,3.6720732625073187,1,816.1
507.6098173408961,15986.28204231779,0,0,1.5290494003127892,5,1072.65
445.09578778588605,10134.018483087208,0,0,6.546750530013096,2,866.43
139.8836849940185,14561.919180803296,1,0,10.2954894647701,1,604.83
436.6319940730817,11237.987576008754,0,0,8.136724521452102,2,961.73
254.329574924272,13296.228112886243,0,0,3.5529850696254037,2,689.47
550.4508823245058,7409.234440737331,0,0,6.739393917497459,2,1017.97
504.98973691452727,12340.837798535604,0,0,8.57827169040491,2,1026.31
309.01803205089675,1000.0,0,0,8.737253908412908,1,566.83
372.91996239949594,11252.415367352061,0,0,7.998461463572266,3,892.56
291.1179717166573,5478.107025139439,1,0,10.449725097307416,5,932.61
440.5981354090242,16823.978066187265,1,0,10.441265500129251,4,1403.38
593.2713480751858,15109.629411058046,1,0,6.947238712884039,3,1500.69
302.1410930496684,13866.683927864324,1,0,5.158276429334547,2,855.35
525.6069773276766,18084.02490863752,0,0,7.698843546781198,4,1206.36
370.46135724413386,8204.33391670065,1,0,9.818544016445557,1,962.02
331.06907516064837,18989.452791662232,0,0,0.06782525809421669,1,793.57
433.9454460068163,15728.76625704154,0,0,11.903964108178213,3,1141.41
294.7136516370939,11053.778851124216,0,0,2.194725267950391,3,664.7
366.9526041979227,16542.480588731778,0,0,5.642987827919715,3,1001.87
270.31831611167274,7574.825950353463,0,0,10.4643568181144,4,602.17
744.7087699374583,8701.943353889306,1,0,2.7004847885303924,5,1600.42
455.28953279575927,9565.641107041198,0,0,5.721542686804598,3,859.57
345.04117380111217,9884.08916774394,0,0,1.5909861621741501,1,561.43
482.0969866101333,7773.769428958989,0,0,4.740915904658311,1,830.69
433.15079254637556,16892.332268381302,0,0,2.1256254575160303,2,835.3
416.85456007001653,10964.582398520673,0,0,4.363532985253884,3,843.99
542.1250050065138,13410.019873427518,0,0,4.481570601512664,1,1009.26
563.6261565070957,9718.594534345277,0,0,11.918049475179993,1,1160.94
370.4248278584209,4717.586797805931,0,0,11.937756351645266,1,649.86
363.627263903298,13080.229433565688,0,0,1.377435343927349,2,796.78
408.7422454272534,4350.9800983208925,0,0,8.711625351940167,2,766.2
104.71182528966227,11725.463815658126,0,0,0.6209457560292138,1,432.34
222.72134067021716,6526.739844668758,0,0,0.3623041840462635,1,421.59
655.0311401166787,19949.103996923233,0,0,1.2640067309395717,5,1222.36
696.7451570251926,15645.450888698888,0,0,11.585827884095208,2,1369.6
412.6445940665433,12423.015165085922,0,0,11.290362574736369,2,882.11
536.4835444583649,17054.826710618676,0,0,2.3271338433681654,2,1067.69
496.6875231815304,8614.736090137056,0,0,1.9400680266445383,2,929.17
911.8321212682856,14173.917514680372,0,0,2.886421038191364,3,1481.89
617.9362367151865,12799.241734874853,0,0,6.186563928901705,2,1186.66
430.81236127788503,13056.08032533468,0,0,6.836455584424918,3,865.94
306.66893390993613,17089.41400042707,1,0,2.659121165273368,4,1021.53
209.03305196136412,14929.96841111921,1,0,9.079473457079342,3,885.95
480.51954538008346,13154.894651300094,0,0,3.714638032831809,2,862.75
336.5473882073545,5380.450255086816,0,0,11.065575906352924,1,667.67
236.66194356034887,8159.814818882145,0,0,7.880672477480767,4,664.12
353.014067363621,11509.164265617103,1,0,5.236214331643341,2,811.12
287.76779945784074,12373.489497106604,1,0,9.478944020434145,4,1032.1
703.0712452608848,7479.185101304305,0,0,9.814975512559977,4,1321.01
582.2459635424176,21646.706702313684,1,0,3.485779267307324,2,1556.08
448.80410380250737,18065.576221014293,0,0,4.076574526033012,2,958.99
671.9916208335039,14408.473281569934,0,0,11.23146184474324,1,1252.3
461.60524614714274,12288.147445134979,0,0,1.976892460359263,1,871.12
320.80736980076045,11151.164120395393,0,0,0.5058050035552104,2,654.2
678.4686115904486,8192.326159911057,1,0,5.44866387131459,2,1442.33
530.8365065526988,12309.92207407545,0,0,9.614518802923547,2,1143.64
294.4130768510315,13031.010160571002,0,0,9.260017275728949,3,822.75
421.4491982874588,7032.957698073503,1,0,11.034367546953991,2,1151.59
318.6572619922864,13336.70566897959,1,0,6.398407972428483,3,985.8
242.58004035534958,11378.963804701005,0,0,1.2007760587983998,2,539.51
588.9266321297462,4368.769768490436,0,0,7.0642676920321925,3,1003.99
736.4124960705196,8558.459956881992,0,1,9.340747372238539,2,1862.3
240.21486392712882,10345.577866313422,0,0,1.1199374432379168,2,605.29
534.4453855035856,19550.750629360762,1,0,2.071888813171077,2,1297.42
352.403614631726,14226.212498135032,1,0,0.1474879338680508,2,944.61
376.9311924352956,6658.073723600434,0,0,7.123830953361725,2,818.46
361.1409113641696,13944.145157670548,0,0,10.640812703350853,2,877.9
320.40138454802764,5810.784044246538,0,0,8.047959792025194,3,727.16
457.27824419172407,16330.764215548294,1,0,11.784481051091785,3,1395.31
325.35748253834436,10115.501392728485,0,1,0.7564038299971387,2,994.99
490.56852386697585,11625.455245043317,0,0,10.836013021817955,1,973.78
442.46428358262943,17303.18659016876,0,0,9.76881944864017,4,1064.45
414.15779297003854,6851.345725663,0,0,3.770898245994059,3,774.78
313.8654506937603,6411.527259548035,0,0,11.68231862204702,4,668.35
363.4843004147501,9665.60269461598,0,0,3.4552529780569805,1,686.29
563.3086838738634,16153.515404077267,1,0,10.671656685938622,4,1578.06
525.1375781436572,5922.615698092631,1,0,10.568982924890273,3,1326.49
303.36671328021737,1000.0,0,0,9.09189139923567,3,602.19
464.89984581438387,10195.364566364005,0,0,6.761645685754223,2,944.96
562.7080685057683,14206.963199643682,0,0,1.4400329954026567,3,1098.6
199.58920783179423,16801.046998955317,0,0,6.383660813957979,4,662.43
531.5040288569903,10147.354551658404,0,0,4.281555067859214,2,953.69
350.606436158123,10354.29357153599,1,0,9.506604397864221,1,1079.16
535.589800288974,16615.602937022988,0,0,9.09755047796214,2,1159.37
335.51112651862246,4521.033201218318,0,0,10.927350088471263,5,814.99
179.26768490032214,10445.916899267962,1,0,0.17796194918049446,6,748.04
205.8686343175256,12761.69555970023,1,0,9.709238601876553,4,755.96
457.2127419992073,13796.874885140136,0,0,11.261544637496026,3,1077.58
488.9583752582223,9960.77322723647,0,0,9.471605389297801,2,992.42
314.3525062343387,12137.764046823366,0,0,1.5623335184444005,2,694.83
545.788868816606,2046.6905863480424,0,0,0.9753492580906529,3,787.29
200.771990659656,9367.006350664607,0,0,0.2501428776924097,2,427.74
440.08803020290253,13814.03485021787,0,0,7.544942709936852,1,905.02
268.3475700356315,8070.823862981282,1,0,7.556071822318648,1,735.63
352.22458382967613,12235.93688635839,0,0,11.842964570618548,3,945.89
457.1098006974621,13787.490003210793,0,0,4.776518089249149,1,998.14
320.93799520740714,10629.80319656894,0,0,3.982875418769961,3,786.76
392.3166683655262,12681.855083986284,0,0,7.49309912621271,3,935.57
600.9439213821661,8149.069738861551,1,0,9.907304070091127,2,1338.18
363.4662195715277,11173.554881215814,0,0,11.241287394276021,1,805.3
575.3538168097713,14440.864678356891,0,0,9.637489994148464,1,1177.0
280.5439718013573,12627.891843873736,0,0,5.120087767389657,3,678.44
529.4706266872925,9653.874921744258,0,0,7.618970823744769,3,1060.53
666.235293098685,12896.865617163172,0,0,10.275591920593403,1,1318.3
79.2533249809066,14858.439162546472,0,0,5.8873162597408735,3,513.12
330.46571167942847,3800.234885690088,0,0,2.6002397244647124,2,631.01
536.560819077081,16636.29625982359,0,0,2.0366812769744755,2,986.62
419.5431920935511,10654.981045275712,0,0,0.0018929349366807457,3,834.94
505.6718810056963,13701.95973296092,1,0,8.618855939775411,3,1309.9
359.4022219926269,16788.987694580912,1,0,1.333166506151886,2,975.55
462.988468120935,6513.305211078136,0,0,2.926069196351285,2,821.05
426.64841469118807,9162.235990289813,0,0,3.5745159782735203,3,885.21
625.1673092489712,10845.805216497181,0,0,6.72455832164122,1,1141.79
488.163126495182,8864.985915502286,0,0,4.77548732754923,4,943.24
500.6403993112803,18939.746303347234,0,0,8.096087904277942,4,1201.75
388.2184550816299,8572.911624692828,1,1,0.6676639119444325,2,1225.45
376.859066389126,9777.812882052534,1,0,1.4872703311732733,5,931.57
385.11627182705683,12817.556126411908,0,0,5.9905380423992005,1,751.67
509.1678213567445,7191.401895695644,0,0,4.043577454161958,1,852.11
386.85232787696054,10417.277152974944,1,0,3.5497603530163166,4,1023.22
493.46622853446195,13269.813045000701,1,0,0.8043369484502727,4,1207.67
761.3101197968158,10668.558382469955,0,0,10.748630096976017,2,1448.95
580.6687055147538,11626.452564400206,0,0,8.30182303350061,3,1138.38
401.0964701748238,9882.671550206516,0,0,1.4594178818357926,5,852.54
630.1820883245917,5942.118763276932,0,0,0.7805514928456874,1,927.1
388.7886940467673,13286.372845356955,0,0,11.698470401174916,2,1024.5
144.28131972332193,19019.732286588966,0,0,8.174070605274059,2,645.59
298.78705336238943,12073.606523133752,0,0,5.0094728531248975,1,790.76
169.38121184612163,12901.056468990198,0,0,8.420772489069417,2,589.62
397.27297739380367,14770.891020467438,0,0,9.075981437761909,5,998.44
452.76275687843275,6922.6780138132035,0,0,9.359546428665352,5,907.68
701.4655968412924,18810.058632518423,1,0,5.734527667836692,3,1663.57
499.0391060646244,12809.315185691208,1,0,5.158593097498176,1,1155.48
417.13492067867037,18527.427596356436,0,0,0.13233701122680408,2,836.69
574.4108371775234,9067.868017904042,0,0,11.118685381702056,1,1114.7
118.32970364881726,19272.2476902313,1,0,7.239694540667317,1,693.75
485.3421837162849,15100.621976139133,0,0,2.4378472462796172,2,960.14
565.629779083045,14212.160343409434,0,0,11.03524103305724,3,1288.93
228.21206313302378,12936.097817412592,0,0,10.979182821243556,3,702.23
621.5631064810393,11005.885527702203,0,0,11.870209972393152,6,1443.06
500.77446112416214,16802.12663389549,0,0,10.488678757667746,6,1183.59
387.70681291487983,12561.439479392187,1,0,11.973412653840777,4,1175.75
544.9172799159427,4131.721185651391,0,0,2.936234257479271,3,858.89
790.6039286706593,7531.254153171991,0,0,10.106995022390809,4,1483.24
477.2799382587743,11256.616991229012,1,0,9.876339705549174,2,1123.43
487.23308794505044,13239.995932662221,0,0,2.771284310648805,2,857.31
381.09586506896335,11773.646044400417,0,0,1.1812505880118893,4,794.71
322.5233445802812,16875.883159174653,0,0,11.753046164131195,3,1004.97
574.5503724816368,4195.592543845501,0,0,3.5522946182473243,1,895.69
321.58742611366995,12574.35174602064,0,0,10.450701485613672,1,712.48
460.73493558290886,4728.083098451381,0,0,0.049525856095246734,2,664.61
378.3513829852325,15038.849181936674,0,0,0.25229768663522645,2,866.94
521.8469738619588,11622.165142231988,0,0,5.590455704356421,4,1014.59
500.04931579304224,13678.439888096473,0,0,2.864576207220763,2,907.09
605.6309916386849,8544.468157640935,0,0,8.278095401231571,3,1203.61
373.49754017178793,17117.859726631003,0,0,6.786771906815452,3,983.0
409.5187597059943,16166.898656235406,0,0,0.9298295694058973,4,962.21
303.1854426326539,14334.17721204755,0,0,1.9515395557886048,2,655.88
383.35601098858325,11481.931012546236,1,0,4.656591240700971,2,924.22
506.59507395672784,14319.429141180528,0,0,2.227248767465198,1,943.24
563.5482924968028,9172.429728050603,0,0,9.506668166927144,3,1119.85
311.6752013733562,15422.222636082848,0,0,4.992842826639361,1,764.01
580.440888015849,18597.92357729568,0,0,1.1211824021099912,4,1222.4
653.3456788207427,16282.442239916745,0,0,5.812114827265498,2,1166.9
512.0152354835551,9081.590120770361,1,0,1.09005817273697,1,1126.27
731.5193718837099,13445.669269092412,1,0,1.5472476650378062,4,1548.48
333.931620134464,6827.433824965409,0,0,2.8753179843384635,4,727.72
263.30179450328745,14289.561244702703,0,0,10.314332462969878,3,751.27
183.1919626643582,13802.413651450155,0,0,11.095350387995662,1,566.99
674.4066467233774,4520.734641871343,0,0,9.91509275198483,1,1105.45
548.1548484531087,7352.864624350545,0,1,4.008926609014167,2,1270.43
441.6622993634317,10867.444413024932,0,0,3.26935729330598,3,868.61
491.99529394797304,10796.561011436695,1,0,6.589868289482871,2,1160.16
281.1766429052435,7162.092258324778,0,0,8.662237926397347,3,694.89
816.862796942524,13555.914917408734,0,0,11.920473457922098,1,1584.67
469.38317729628415,13005.894435762048,0,0,1.5788485425471146,5,1043.28
466.40921919073395,11222.923472085922,0,0,0.5915039882856532,3,880.56
558.8649935848038,8976.833999366549,0,0,8.332270667943252,4,1123.85
522.151384760507,16194.828505666253,1,0,9.986709402046866,2,1499.02
483.5826036418697,18621.62845235318,0,0,10.156185358397078,2,1113.01
331.4288316832032,10065.754064613851,0,0,8.141562588925929,3,696.78
520.7202535703993,9551.332331380716,0,0,11.448189649430244,3,1090.46
732.3036744712551,13964.830661647986,0,0,6.132057162535043,4,1306.7
651.8130069232467,10567.882481012055,1,0,10.96577758003455,1,1652.87
688.9779939959095,11442.411197347063,0,0,11.613745643898277,2,1414.7
373.31764853532223,14958.612606898685,0,0,10.165889484037294,3,1052.43
301.55927696121284,4362.575649970829,1,0,3.7171027591034473,2,709.11
431.1319619850528,17273.20929941068,0,0,2.3545878140435432,3,967.9
458.3587368433042,12290.722097317366,0,0,6.577440779781821,3,939.6
614.1287277706423,10354.02742175128,0,1,5.4361770045622615,2,1609.99
196.1303055427771,11643.063383114204,1,0,10.533100106312796,2,684.13
679.432547919092,11849.717420082075,0,0,1.2003800528058446,2,990.95
426.2988152131516,5075.194786220299,0,0,3.0928807357382233,2,687.6
385.967839507887,17979.752909812945,0,0,9.021587334224503,5,976.34
298.1843437109749,12165.302529082473,0,0,1.1398397397277455,3,752.65
201.7714992201346,13772.008521789501,0,0,3.8491729682604023,4,727.88
573.4755875942872,15806.19908229617,0,0,4.645864728647798,1,1020.74
460.99769507826056,7915.350169758799,0,0,7.47112555875228,2,944.39
256.50586503884193,13893.887596140914,0,0,1.897591748632375,2,685.27
255.7381841904576,10929.435636404825,0,0,10.327253884196514,2,599.91
399.6322951064808,15387.083100865975,0,1,5.370506825595291,3,1277.71
700.3532287934089,3491.0903185940188,1,0,11.004260542566678,2,1454.11
411.06129729545927,11603.622799034923,0,0,5.61443896360718,2,885.28
224.52855703228408,9588.717376864153,0,0,3.3004831072888003,2,482.41
413.1385403871084,13729.051802536622,0,0,1.7019459442520986,3,847.35
409.09146453784945,13880.176749472808,0,0,0.04494113653541776,1,740.49
50.0,9169.496420711896,1,0,6.385889819818027,3,452.09
441.85577002232816,9151.304543295826,1,0,1.285880363123081,3,1015.36
415.35982046869833,11557.338525770681,1,0,4.700733163574139,3,1054.43
554.4309547220128,8413.431090739166,0,0,7.07126113484504,5,1074.87
727.3434142418018,15367.934781808508,0,0,3.3082307628324035,2,1381.44
618.9847544321636,10523.171198210215,0,0,2.102691508393383,3,1044.76
409.66669641677544,1000.0,0,0,9.2966594713121,2,658.04
284.02111368874944,10500.711773512776,0,0,11.361494067379446,4,802.11
836.0039704874791,7845.824716624111,1,0,1.205285014343592,2,1593.21
458.88276510217327,5474.896738156218,0,0,1.8670838926200943,5,762.52
452.0893937869419,7050.29344710971,0,0,11.520151887032624,1,995.72
446.3812369334995,12437.63388733188,0,0,0.4534106617469553,3,836.6
479.71271411517824,17314.563312992927,1,0,11.731588038605667,1,1364.83
428.3459382114086,13252.73789545992,0,0,0.05573379701986525,3,846.65
363.95069896796457,9573.986447137042,0,0,10.484023867815976,3,924.03
367.9711588139412,13823.61678068281,1,0,3.6879021718529943,1,901.16
445.08700946760024,10163.638759124033,0,1,11.263066298127558,4,1384.56
368.48628432993524,9221.598523347422,0,0,3.8033434636270256,5,907.83
343.07313259842533,7382.549327068063,0,0,7.851675858408672,2,718.75
465.96453415378454,4992.684772993123,0,0,0.9603908371912397,3,710.42
411.7534173868717,10440.305173762219,1,0,2.907957737444868,3,995.75
675.5989482874033,12632.213959680528,0,0,9.28415215775101,1,1280.55
52.35452874104823,11613.505319940441,0,0,6.3442302441458365,2,439.99
613.7260277883693,10336.132288210565,0,0,11.135628741444537,2,1184.23
636.9127788746443,8217.015757212876,0,0,5.145016900096252,4,1175.36
138.99146513877758,14432.984766739874,0,0,10.437748389767076,1,476.97
398.5968608879477,6731.47232021366,0,0,5.387465249738851,4,724.91
394.2838701006313,15104.111655373901,0,0,11.750979344423824,1,926.76
238.87324579232683,7991.1319242931,0,0,11.518012576786521,3,708.58
333.3274968613687,8990.25905058786,1,0,3.949640466672964,3,884.94
283.4136231801257,6132.859237537292,0,0,10.63108404500164,3,674.08
712.8405665135434,9994.391412457453,0,0,10.171336490587791,2,1333.91
590.3517589721191,15901.249833911916,0,0,2.528164767930754,1,1127.81
640.7332642491237,14062.512353775826,1,0,7.491484809399236,5,1587.55
558.2508096064853,15913.68844811214,0,0,0.8721877870777783,1,1034.74
280.6422343174156,14088.570183735743,0,0,10.04052864700154,3,751.66
371.32196005803394,7585.320685878523,0,0,2.0945506020419584,1,759.06
523.4061841841877,10676.84310268977,0,0,0.8497764166291741,1,837.47
266.6808286662082,8879.20348353015,0,0,4.802629146465734,5,632.42
556.9497645258582,17322.29961615616,1,0,6.923065663195722,3,1509.55
413.95119027627976,7212.845414294754,1,0,10.259003502717253,2,1039.78
393.77687886756036,15574.790757556444,0,0,11.690910306260838,2,999.3
556.6439952305237,15571.815480435078,0,0,5.273910150838364,2,1113.28
516.639496722906,19318.480806864347,0,0,0.7253630758232426,1,944.15
395.85507512713804,10361.253629482011,0,0,8.989386948310448,4,983.45
623.8994705046372,14849.288638320648,1,0,6.78207907468725,1,1536.07
287.84050086001537,21126.60734615537,0,1,5.374696138133558,1,1237.98
542.3903410416395,9529.433292265214,0,0,3.711226545506276,3,955.02
538.9651886952576,5859.839009870561,0,0,6.028782334122428,5,1025.09
403.56803410290144,4479.959864368945,0,0,4.064155253484371,2,710.24
498.9199533363177,14850.848115445326,0,0,9.084142412968323,2,1136.2
262.33296354220454,4467.399167765665,0,0,6.526724357911693,2,596.19
588.6040528810352,10510.72378824831,0,0,10.522173289849343,1,1140.98
422.26467953355166,13749.252748155843,1,0,6.522526975793305,4,1115.47
371.59154692214406,12740.702147319656,0,0,2.8591489600791604,1,840.29
607.3513838755334,13701.77945673669,0,0,10.213102586785734,2,1263.21
344.3484464185861,12889.159423203417,0,0,6.686628539160527,3,788.94
238.73080554546604,17115.463253253572,0,0,2.482092457722735,3,717.98
216.50562397141445,8190.734477044813,0,0,7.4820937194746655,2,471.86
540.9014927018459,9292.019446165876,0,0,4.2926011793091305,1,988.21
257.93559712555754,8909.362218916704,0,0,10.132867347504789,4,619.55
713.2191272976547,15320.76724745044,0,0,5.4395968637585135,3,1323.18
137.7105888174417,15601.594353580254,1,0,8.717296297289,3,749.61
704.4684552435058,13804.901277274033,0,0,1.146434491634846,4,1279.66
481.65262008039275,16733.974667559713,0,0,4.7522921556281545,4,1067.86
435.49303321944114,7287.836530494477,0,0,11.798897237668784,2,924.57
368.2621369786575,18668.896446204548,0,0,9.70152347372578,4,1020.32
509.87041715281066,18092.954486849034,0,1,1.9192896284031438,2,1484.07
444.35479463627274,14942.487988982986,1,0,3.333168593727061,4,1207.67
615.4952823024782,19127.19563508424,0,0,3.957789706276333,2,1201.18
467.13414729930594,5373.507169288905,1,0,7.804386725945348,4,1022.07
472.54526421928165,9902.207454949392,0,0,9.083937113875866,3,941.26
395.4581681679216,9058.78615727219,0,0,8.994319305694917,4,891.47
441.4581564418399,14885.917295029372,0,0,6.118488675676834,1,913.85
496.17026533380886,7799.437041591417,1,0,9.729846454057814,1,1156.68
193.47474110150614,15029.980597349942,0,0,5.2449369930897,2,594.7
247.77218668414304,17482.144575986855,1,0,1.4865667835467429,2,817.37
561.4896141034072,14780.811600335997,1,0,6.773302099845759,2,1382.58
475.6298157191913,13135.004094646005,1,0,11.42761661521328,3,1309.68
422.40249954709816,8048.506636397004,0,0,9.515923816710135,2,856.83
452.76508995980896,8612.596135498541,0,0,6.944407772306908,2,892.52
502.1372558042507,16998.475621186666,0,0,7.7616679241891635,4,1139.4
369.03604795359576,15117.396015621329,0,0,11.166744324426872,2,878.83
333.2542911896531,11843.921922489824,0,0,5.140113533219526,3,697.17
479.37678826465225,10328.361816936438,0,0,3.9767296673116483,4,1072.1
303.2440833577452,3896.7685075544923,0,0,11.726898780005389,3,601.64
511.2379133571708,7716.590325262245,0,0,10.361317602124,2,964.78
194.61245936432394,19645.676348558893,0,0,3.8765230154232286,1,673.9
604.3733455988465,6878.177715990133,0,0,5.565367168331074,5,1119.24
520.8896223619564,12757.919284884323,0,0,4.980937548093589,2,1028.79
488.40446014708135,16029.775892780794,0,0,1.789148144057207,1,910.76
597.403647591827,6980.30932799083,0,0,11.493831885759109,3,1158.87
699.8211666693865,12738.841899124332,0,0,4.8517491746371055,2,1238.82
602.1555097527196,15751.662150042619,0,0,10.503948991654896,4,1305.2
173.86886530025322,12049.997287629001,0,0,2.272274732167981,2,521.63
258.0634549896448,23473.612222667074,0,0,6.574449727646638,2,908.14
356.2772133456482,5325.602964487219,0,0,0.2875366214912378,1,584.51
453.91365753162506,16234.914119535515,0,0,9.170645806107704,2,1041.18
527.6488530703684,11308.793050414142,0,0,6.97096677895534,1,1050.12
341.13842802698014,15087.6806193467,0,0,7.507075001637032,3,911.7
478.01501467156174,13765.228606796984,0,0,0.6206505906558415,2,969.6
336.6925601470016,9067.375211560015,0,0,2.532459962503385,2,582.12
358.27232955120775,12915.985569837361,0,0,0.8919704682429619,2,780.94
239.00083547276665,4568.394194406851,0,0,3.4669717896457413,3,538.51
311.51501308336435,14412.990002285575,0,0,7.529268092185812,2,742.11
247.24730915754995,13192.633863962103,0,0,6.794231811808503,2,681.17
303.61901205340007,14554.640674572409,0,0,7.345797859360683,2,828.17
608.046269491176,16232.4733003486,0,0,6.591015256534732,3,1191.56
307.59016667520854,13470.479360838843,0,0,3.2763455481103123,1,709.0
844.8573097256086,12592.357679193105,1,0,2.9340899681331027,4,1845.61
523.9976851321334,8475.726653354832,0,0,1.6447162024389752,2,828.89
477.72541855423106,9151.116945403795,0,0,10.188850498841905,2,958.4
321.246332972818,16746.938480709323,0,0,7.397752302494934,2,853.35
555.0464819113487,17745.341622823915,0,0,2.2381321500487172,4,1086.4
363.65432606433393,11047.558254751784,1,0,2.1265125578548743,4,931.5
468.30147219680424,12184.010989013097,0,0,10.47642721831364,1,979.49
834.0126807403192,8381.542500024936,0,0,8.912770365159831,1,1451.34
435.5910150413025,16691.02738106978,1,0,7.912788958864457,3,1307.44
622.3909989428514,14661.667294767114,0,0,4.882369290471598,4,1173.01
344.5235362311169,19764.869745854998,0,0,3.1437067713422104,2,890.29
444.75172642545573,8486.707691281044,1,0,11.753409157353886,1,1074.64
715.6200953453265,10487.96840392713,0,0,9.566874900273602,1,1214.53
355.9549413318349,12925.78369010229,0,0,3.6213506776353177,2,751.28
721.8672836995393,14585.958150903083,0,0,10.170777555341935,1,1447.06
556.1627903183213,11137.329449809471,0,0,9.107183383376178,1,1103.35
365.6299836158598,8508.155638185199,0,0,3.5649665985359804,1,685.25
544.8611608583282,15525.630115694285,1,0,5.118634250899676,3,1367.79
595.8831674440095,14884.541450182327,0,0,2.23144134469232,2,1062.95
543.2714943325794,8334.9035977451,0,0,1.3326293325373122,1,879.43
214.46629201643154,17421.771204421984,1,0,8.673144394076362,2,834.52
340.9294236262697,16680.794836786416,0,0,3.2101422882463995,5,862.46
412.8722046672743,12537.185988991172,0,0,9.840712388955044,2,917.09
438.8349856349931,12318.391449504146,0,1,11.947304538173114,2,1306.44
543.1008146326017,14216.231084463629,1,0,0.9194377671557841,3,1239.36
476.65515013998805,8553.187718974968,1,0,5.676421501004404,2,1131.07
249.6983461934848,12120.125916656329,0,0,9.624750711729636,4,734.22
507.0296776508945,3390.465821563279,0,0,9.467410758494802,1,853.16
541.5878617925734,15505.822582011742,0,0,9.119965899971621,2,1107.01
533.9685671896559,5754.027110232562,1,0,4.187939223622932,1,1179.12
612.1171088331932,18013.679313715995,0,0,5.446239068220628,3,1202.73
575.0883231823357,10679.519624134198,0,0,7.1396202880976425,1,1066.43
518.8770118842655,11153.332072275292,1,0,11.687287002879087,2,1313.88
439.4751432812029,9489.064375661977,0,0,3.9305672512619148,3,853.1
200.85585997260128,10847.844504311695,0,0,11.077726652602292,1,602.15
514.4427328698879,17674.125380592144,0,0,3.2322830181659294,1,949.21
481.1531530744667,2048.765373859682,0,0,11.868893585684456,3,889.01
490.736825579306,17107.861544352752,0,0,8.043164241931102,1,1124.09
258.48771362695356,13352.093924406832,1,0,5.562137764302611,1,904.03
287.84151893876066,7171.913408571138,0,0,7.360685136763259,3,645.53
607.9729279999356,7698.750427803048,0,0,3.2703740284824816,4,1055.68
444.06672692150175,18705.572108832814,0,0,3.2900862901375993,1,1055.85
552.2251046058936,8217.972480229075,0,0,1.362654526121926,1,940.47
454.24775641956916,7386.597957616163,0,0,1.3686035724647851,4,794.35
454.4634209243618,16549.258169458917,0,0,4.172060897626936,2,933.04
590.7425708963997,13354.211505143658,1,0,9.15426573475646,2,1520.41
372.5932907673939,8248.297693854405,0,0,7.29565401117795,1,685.87
