temperatura_motor_c,vibracion_mm_s,corriente_amperios,horas_operacion,presion_aceite_psi,eficiencia_energetica_pct,ruido_acustico_db,tipo_falla,desgaste_rodamiento_micras,falla_inminente
71.5376768514259,0.5657713608214591,10.298220568790876,3786.796931063827,49.444707051736344,95.57707218383514,63.84702697520691,Sin Falla,34.3020077888076,0
77.56044295927148,0.18189497710474006,10.088094911251346,5932.534532778631,51.79261311768418,95.70959947938357,60.476997851346106,Sin Falla,53.61063259587023,0
84.96021174768262,0.9039550495970745,9.317191297904925,5009.907757990864,53.92833230420794,94.9675189641579,58.99255532634109,Sin Falla,51.780692426515046,0
84.8777256356118,0.4593314598436147,9.802159644121868,3498.1275835649276,50.29680136108665,94.00306837359787,57.035206426008465,Sin Falla,39.18099853435942,0
84.06431059419481,0.6614010707897897,9.42332474470202,4075.4412773832123,50.71957323754789,96.91860633387621,61.25116918735,Sin Falla,50.25765798244256,0
102.9375315586596,1.7723077905753908,9.618289557045392,10101.420286411456,43.50210845593583,93.59873575909825,84.7944357082801,Falla por Vibración,392.5059499174735,1
87.82321827907003,0.29651272930648925,10.815928449544554,5796.3318210931875,45.93208896542011,95.96680710425055,59.248982038721,Sin Falla,54.12114062641441,0
85.79297789503703,0.1817217651487108,9.770454844890503,3697.6197514587325,45.51947066524057,95.8515910458932,59.85955275885075,Sin Falla,33.71976018967142,0
86.06548849989592,0.4263269379286843,8.989100680019027,579.3962447103903,47.005716116692895,93.89871351016018,60.50825537414287,Sin Falla,18.0002416734306,0
99.00636415990363,0.6939152641368351,10.957201028283034,4443.125840167513,35.541749523083574,90.8529235005993,64.87446289653174,Falla por Sobrecalentamiento,98.21875177474904,1
77.08461280715531,0.6432950837356629,9.719221126834688,3740.863008630251,47.153753914196,94.8331852593016,60.17839639322514,Sin Falla,32.82232187541607,0
115.63580675560647,0.8969242917130983,11.760866174721976,5855.879879869507,44.06470171536629,80.83479797691074,71.26946305135512,Falla por Sobrecalentamiento,117.28789882483316,1
77.61171276617442,0.5450711539416242,10.30206044479426,3672.499290803573,52.22546688317038,94.79564427335436,62.55686991593143,Sin Falla,44.61670629552216,0
83.40976485647482,0.17722768980060427,9.97304757549713,3694.1593498491234,53.45794430978508,94.48388335812857,62.334435466608745,Sin Falla,29.504721266471353,0
76.40077895802645,0.5703161384112536,8.975029360711261,7933.832309393702,46.35558159233407,93.87923234930375,59.24515319773934,Sin Falla,83.96193212150412,0
93.7822628543151,1.6329851600329754,12.57881763526288,12605.428092599557,41.36494836164704,87.59672238011979,72.34215322453153,Falla por Vibración,475.24108895403674,1
88.43806099902804,0.0,11.312687777992538,7144.073626713436,48.08176178130689,96.17690132915676,69.15289907486398,Falla por Vibración,225.01780553347288,1
83.43025729999219,0.4570993667179834,10.692266023796954,6315.111816394972,47.41772959489454,94.362512565175,60.89615668202578,Sin Falla,62.60515269144696,0
77.923560430496,0.5901810123393673,10.665669530994201,1640.0478748642627,52.31971995999728,95.71326625079654,62.987419518011066,Sin Falla,18.567740957140032,0
80.43523534119086,0.2577302276141736,10.387577747017392,322.1598995955977,51.71126352008238,94.91691067225682,59.00536570728466,Sin Falla,6.651051278145578,0
112.9941988699697,0.9785454133758915,15.001430104189438,6430.046690703189,48.565800056963916,90.19030294076383,78.750630195885,Falla Eléctrica,81.94846913872651,1
76.78240884809928,0.6028261608185306,10.100229815706864,3323.519646662251,52.02541116922076,94.90399933826615,59.77268631500192,Sin Falla,33.298075314624086,0
80.88850500466627,0.24112899068141053,9.924839769864064,4272.6039992418355,48.85770978841459,94.36954154581453,60.7624893103242,Sin Falla,27.85950913595557,0
115.80750980551139,1.3624149081697317,16.442000535338874,8272.757604638784,45.3257283860665,92.4095287933906,66.81182696396277,Falla Eléctrica,115.49510903704365,1
79.6870343605024,0.41917372157108923,9.516876840123373,755.0251930164011,44.822686625562284,95.77046359568723,58.71635719211132,Sin Falla,14.399157439975905,0
79.06514348507277,0.2108491130981585,9.831723705060913,720.4363180631096,51.19629129327444,96.06417070234104,61.28877690707636,Sin Falla,5.034196409013097,0
83.54178223649677,0.623907075716226,9.333611301260175,2770.1903701250712,57.09622331599992,95.33897589366826,57.65633739905495,Sin Falla,27.326768699266708,0
76.99146693885301,0.5211329370366806,8.755836323293504,1418.1037678240634,50.26104944117716,97.36741436402713,59.776305791827376,Sin Falla,12.626180345810273,0
79.81388881745079,0.4314047517369815,10.710252143635532,4449.307874897964,50.10057410716576,96.05780100754191,60.56757605567616,Sin Falla,41.99706875759999,0
83.72487292929983,0.509403230285251,12.006534391385918,9457.834140612671,44.84435186068466,89.10064593743888,61.87721529887455,Falla por Sobrecalentamiento,189.83932554704558,1
91.05261500795676,0.4272041246948198,10.004278040412174,5228.316322163894,47.328293568226954,94.95908246480494,62.82805827112397,Sin Falla,59.93409134062175,0
77.7690828339261,0.5455727893407314,10.177834474281614,2046.1511532141847,48.36473831001323,95.92625749108439,60.84053705811312,Sin Falla,15.26880724696307,0
81.90967726115777,0.6644703850716326,10.655583748901313,4074.7550825117264,43.62802154562309,92.78417757497934,60.29709580718528,Sin Falla,42.32891972641583,0
77.11614334715834,0.6244212262897623,10.217385032278445,3267.6655808379787,41.862162308568685,95.61836056625967,57.98313395893771,Sin Falla,36.100230078629245,0
76.54870917643355,0.8541166936718987,13.459683981955884,8869.84386067879,39.91554852095317,93.86137479804034,68.60385232775681,Falla por Sobrecalentamiento,147.61636374884446,1
46.49015956782097,0.3745435357029938,12.31468443729407,6307.666803345028,49.36153867256449,92.6945441601978,59.15244881823764,Falla por Sobrecalentamiento,81.6082655924327,1
70.3664135673448,4.127027613235992,13.864386229605858,14624.686347641706,41.270144411350216,92.42918418140445,87.34573232088037,Falla por Vibración,504.3708438062482,1
88.0732891648594,0.0,10.375834015238066,5146.367931447476,40.94014095326477,92.3451563776542,64.46628409178824,Falla por Sobrecalentamiento,97.54901602598079,1
72.60739004816287,0.4096681909457329,10.35730489531831,6675.8892294450725,48.65611598465007,94.98795644704006,59.723329435967244,Sin Falla,73.13215791464243,0
91.0009845946704,1.2733620081209753,10.895281133364522,8414.320508635967,21.312554423559227,85.27192921835623,68.66880287027115,Falla por Sobrecalentamiento,167.12355993359606,1
78.77305941998564,0.6260930039756829,9.951688164992555,5884.531729866556,47.23564692971323,94.09955153862197,59.00109761422957,Sin Falla,62.75119398010356,0
83.05185132716733,0.27294284110807593,9.487123658179861,1461.8522606308131,51.17874053164465,94.68792806794727,61.652844648383535,Sin Falla,17.67938069940105,0
81.04191403973776,0.4979243380858644,9.15540848101637,4393.526985805815,50.722630271601226,94.45657957022348,60.37421420025019,Sin Falla,48.40756407358379,0
77.94061516938767,0.37711132104177536,9.983859694475266,242.84062842491494,52.908107907224164,93.32823872667183,57.3750653931029,Sin Falla,0.0,0
101.05816371330388,0.9487487003001601,15.342177734926818,7898.1574650056355,52.797540285116646,82.27551534411349,73.0141648091369,Falla Eléctrica,101.81058543826724,1
73.77672648344291,0.5957587888412574,10.540992404624971,3600.706028051025,52.09644701084143,94.36219130714007,60.7836574154322,Sin Falla,35.60298241469246,0
117.93951299067135,1.0496520635914115,10.651622196117861,6282.109295532263,40.06453407528909,90.10984410716729,64.90505598576159,Falla por Sobrecalentamiento,94.09978677960777,1
80.92418061847437,0.436885730947842,11.021038020071872,1610.8128197013589,49.156507872606326,97.41877777931346,59.782944314870306,Sin Falla,14.116493132605449,0
71.48308780322422,0.662867948740902,9.355846191268231,3342.939838209297,51.65589277799548,93.68703147005273,59.83365645613076,Sin Falla,39.83631537271114,0
83.16390933053142,0.2834217775799687,10.960183751072131,6632.25599266956,49.52648747047922,93.97403518251922,61.22214181022114,Sin Falla,64.72339860605521,0
98.43216770649508,0.24491244930410294,12.209114389633283,4914.357449139068,46.99791697264206,94.72342586615308,71.59205848888315,Falla por Sobrecalentamiento,82.86255406954449,1
80.24042473330691,0.6858419529409157,11.033953169081776,5062.832117035047,50.387562419995135,94.95220074961522,56.31412618750465,Sin Falla,46.15915506715503,0
81.22483285554361,0.4176912638388558,9.486815396167055,4789.244509872954,57.47655199580206,95.17648418366295,57.92879188790921,Sin Falla,38.43227723630119,0
91.35282508552318,0.0,10.942574859596908,14344.653919914128,46.74920566117287,93.13061911924801,75.10052453350727,Falla por Vibración,504.9688681712708,1
80.06296200390898,0.6690057705241375,10.088875053134016,6372.245169253166,54.598620066908936,94.01921199158645,59.87830095999414,Sin Falla,68.24005511154917,0
83.57000247046047,0.6781519082692345,10.66528745201952,7965.596895727359,48.20053581824882,95.76421320333885,62.543799090847884,Sin Falla,82.88495716529215,0
92.01707792619138,0.38987393018322564,9.878650626087358,3869.4563703134895,54.61742703743195,96.97407868774502,59.89698161249214,Sin Falla,34.67594539866147,0
95.4752653043562,1.3312726908240713,13.359685950072517,9261.695776319715,40.774460380779935,91.75160272326579,78.99035267054272,Falla por Vibración,315.4617175804396,1
70.16821705311999,0.5378360594640016,9.433607524366128,7047.755278743949,48.83711050201026,96.13777678066866,58.907471981645074,Sin Falla,65.08883311278777,0
75.85502494538964,0.785178602862951,10.169276438142957,3933.7960090875513,47.00467744136984,94.77450657666536,59.385507548676536,Sin Falla,44.87024585234873,0
103.57065636710865,0.0,21.32977636635459,9382.985395903124,54.4981564265172,92.96195059787104,62.964115379236766,Falla Eléctrica,105.12388621805484,1
74.97929616623966,0.2723189379978786,10.518043825523128,4481.501880568046,47.71523640489134,94.88643743520954,61.95851948857393,Sin Falla,44.1468801570466,0
87.2078431032895,0.5228532308050583,9.46131196150762,849.3086266999333,55.639623648263026,95.01252186432978,56.940451839781325,Sin Falla,8.849522569746641,0
90.80226269768306,0.4353204705329682,11.500539362628878,6440.873521696658,31.038409588470564,99.3704678457162,57.90882944284402,Falla por Sobrecalentamiento,125.0843602303595,1
81.55453782799002,0.4030659035234295,9.740301814086937,6535.537942604746,45.09823112282214,96.26084951999931,59.97595194217362,Sin Falla,73.05914130863133,0
93.57169710076943,0.8320203203160825,9.57322627245538,7718.963285419081,61.504332347747976,79.62284300363444,70.81373489658077,Falla Eléctrica,104.22509814460402,1
83.42396265875999,0.9200444532166643,12.08813795134266,5663.104442105156,42.559422894758185,79.02435401690066,60.13393530219146,Falla por Sobrecalentamiento,101.25021863820538,1
72.08048588257138,0.2992091300415127,10.284051602564324,5106.887949503573,49.6660434536066,95.43594762971547,62.60966952663866,Sin Falla,54.34665128647799,0
84.13591624518011,0.45165192961829903,9.623782381323483,6656.522786378303,44.60535578177268,95.86406998213894,58.673670819747635,Sin Falla,79.4289898100054,0
71.96776839871214,0.40599241631150523,9.819344719016355,4788.621684992626,46.24640259009897,94.3270946679906,61.34203560983554,Sin Falla,52.634424343008924,0
82.27943886040804,0.39035655864267904,9.470779683179174,5790.6336164113445,45.61849730174454,96.93586102568061,55.08366113890196,Sin Falla,69.57141825537688,0
68.7346072702502,0.8387395352951816,11.95303965657206,11440.2147031053,37.469627709081244,88.73005304887863,77.91686799711287,Falla por Sobrecalentamiento,197.23693210079222,1
72.9907446860386,0.39977838716915093,9.820985310126506,3622.5042968924818,55.45669559660097,95.33899351380941,61.27020002319585,Sin Falla,31.39897258517208,0
81.88650246522425,0.6226834487037542,9.886261870023295,757.7354985999938,50.170225049890455,94.05998406787624,59.3859033181498,Sin Falla,7.951792907857727,0
94.88845889812988,3.651649634410622,13.01353974893289,11706.792518527063,52.028930150547474,97.85272478625376,83.57678912064134,Falla por Vibración,411.3679469727035,1
80.44245642177356,2.0229074972611776,12.238325388753454,12579.321824954797,40.36568113778817,94.08757252013169,83.61909300706388,Falla por Vibración,398.0233191623671,1
76.97192230131569,0.543828909248956,10.147639970310435,4634.403882750761,55.85932159481772,94.90609643128695,60.95607563038457,Sin Falla,46.93568992199862,0
84.70385593994108,0.5474233935774168,10.179737898773563,3777.3470822736253,53.09197942472468,95.35166235497405,59.940467023327194,Sin Falla,41.01920942808836,0
72.88873145201163,0.576962813014594,9.742390803095878,7763.9234027056145,48.16472108148625,95.64189412285864,59.87224433433731,Sin Falla,77.60086370863363,0
75.51372814257084,0.5349824196895252,9.227135106654634,899.2083949435155,51.33960952082214,97.40483754225397,57.403348120662194,Sin Falla,8.993203689414095,0
79.64917144270676,0.41037347079625375,10.090531371385541,7608.978136554166,51.59204936903014,94.59520462057971,58.63037578052221,Sin Falla,79.14095639401164,0
80.86590462925591,0.5189569369319618,9.23247987623382,3989.6996847398664,53.8131959780211,95.4704829961291,60.92660302046846,Sin Falla,40.614026652755186,0
80.36658983594202,0.732353022724278,10.185030557634478,5983.530779876385,48.413159711825905,94.10363245217482,58.00547008406317,Sin Falla,60.84568032957041,0
68.49039417632207,0.058941704800357986,9.959560751067269,1223.2328734600778,47.34884257792681,94.61551087895849,60.46438900928465,Sin Falla,13.406969360041357,0
90.96897876034315,1.7685603708818283,13.304050238469177,10446.903741825954,40.51207758804562,94.53161960771213,71.68433258099664,Falla por Vibración,432.6120119594806,1
75.90889658383264,0.4662716027287882,9.225519737473263,3402.074275504617,47.17381944927727,95.7534174734211,60.997379824271086,Sin Falla,37.909417991285444,0
79.9018110053666,0.6622650091509243,10.548650093771855,3984.7297498500166,51.6530511806789,93.63552914638272,63.79224655250869,Sin Falla,39.805493562142885,0
88.16205651965818,0.8256414076246721,9.56083846141013,3922.6303900576468,48.19662034199346,95.7762285047241,59.60187489248026,Sin Falla,43.094041976111555,0
72.4932465661713,0.794153439149101,11.19360457291348,7482.330651962656,38.926418485716376,88.78045369228427,57.334403911409446,Falla por Sobrecalentamiento,129.115991301815,1
82.75080657108398,2.0817155912409544,10.010566938850534,7566.577236665776,43.18025276096109,85.27200965886813,76.0238157065255,Falla por Vibración,247.92360784584116,1
85.01766448946012,0.5773908826556149,10.009200815391718,5925.708387274265,50.60684122286366,95.0150277502871,59.45514619813826,Sin Falla,62.414176904104686,0
75.52782220742041,2.081846362863046,12.23904710630121,14909.414563166996,41.30475228204133,91.03869813283538,71.38673003593777,Falla por Vibración,577.1915001483563,1
100.68592359042006,0.6170145376942319,9.464097429895224,8951.378849877772,40.002548891720544,79.21106288028963,64.40263807831032,Falla por Sobrecalentamiento,160.77054960652305,1
90.25893784819274,1.3297877441555328,13.10284424717797,10020.149284562896,31.856404430918797,90.52769438451604,67.49986070529332,Falla por Sobrecalentamiento,158.5434658934747,1
79.36041204259617,0.3542514898188071,9.848909706508689,1661.7533946044516,50.43027970057248,96.37227131660799,58.917053986985664,Sin Falla,23.63911535601928,0
104.3995404142863,1.9357859151331327,10.17763450594003,8440.993683457064,45.685313802105284,91.00367028799424,90.75724340095654,Falla por Vibración,320.26803535215475,1
73.1330998796835,0.9167221594326784,16.104629945608444,3032.589322454636,49.316327437876986,98.79897096879456,72.76242719322894,Falla Eléctrica,42.085439843952074,1
83.31440634333707,0.6494855765869171,9.321532215150212,5385.522771003888,48.69263081112909,94.2099829031848,65.00634358181142,Sin Falla,52.283008758550736,0
79.30772008008113,0.376322875770849,10.594298411543503,2584.0294359101026,40.33695093204286,96.61704492452168,59.64263822478403,Sin Falla,27.676293352977964,0
78.2035395460647,0.36136502835975437,9.918938012260071,3341.3994027940303,49.419717114256386,95.92567675771387,61.0336505316489,Sin Falla,35.68010353935479,0
78.75517925760464,0.33908854613902906,10.212921829314915,510.9876647326305,46.59973694512213,95.48535990755319,61.466358634845115,Sin Falla,0.8311637475687697,0
83.5422750221021,1.0158311828814046,9.815995982203836,7654.530609650559,27.771296141890666,88.85221499360681,61.74038869763274,Falla por Sobrecalentamiento,139.7334925451807,1
80.1063578836803,0.255429013442729,10.74835520372299,1830.5674671730783,53.9295955083006,94.31555959791382,57.70051708926422,Sin Falla,27.339969092463342,0
85.74636663142837,0.6020324158175674,10.112880761555877,7595.444931766154,52.352439249060495,95.41156571916429,62.868354073040656,Sin Falla,80.54331007041904,0
83.75693561685894,0.31411124077197916,8.891590580322967,2995.754380295887,48.925266866277475,95.85071939446064,59.083553941487,Sin Falla,19.53588569624487,0
84.07868606269648,0.4316690710964194,8.88476599043777,7566.467345084607,50.4900810647474,95.5817233649705,63.7283990517747,Sin Falla,88.67707282521764,0
74.37255476350812,0.34967188163277907,10.197909890547962,4241.61229224812,51.30870711440316,94.54979810833416,60.81418076679766,Sin Falla,44.62322172194595,0
122.02883688872541,1.2268417771490485,11.99173964075622,10271.335430772388,52.20972767037023,90.51117360175986,70.47261246024387,Falla por Sobrecalentamiento,169.99415252212924,1
82.55756633044429,1.0777680013626483,12.651243014001714,9809.154973411678,45.90587219945837,80.69684588602493,81.18552903004259,Falla por Vibración,351.66656195003816,1
120.12838082725082,1.9673813965617888,12.504930294067883,8050.013875978615,40.160110440012886,83.18665732795488,67.60945494943606,Falla por Sobrecalentamiento,165.08837481528082,1
82.52023257758923,0.40193504920267703,9.719696181576346,4367.716407551087,50.104422621499495,95.70433620985408,60.54782217369436,Sin Falla,36.03420759421444,0
80.9792262754884,0.3973055261359994,10.429007097651073,2219.468883379404,51.318458144025534,95.33505435191218,59.930116999082735,Sin Falla,21.821725448753657,0
76.7408194609892,0.659031486124832,11.04792175090458,4477.384315127027,47.319214958842636,96.29914982054767,58.76542858624222,Sin Falla,43.54798104201334,0
87.20058607724737,0.6330936255900113,10.181557813872262,5996.971817971201,55.39544026141435,94.97481131647052,59.41448416245509,Sin Falla,64.46123092815719,0
76.07005269746026,0.42691956182076096,9.61045363031165,7485.0941195060295,50.58523077626781,95.98860879349917,63.17829460327292,Sin Falla,91.289747132004,0
87.58685096255272,0.40457290528480394,11.302407730953872,6979.9345442804915,45.72302833618017,87.42215051590577,71.89067250448024,Falla por Vibración,216.64617395535979,1
79.702373219691,0.6113191236607838,10.023001373626638,6506.388022113624,52.3142053847113,97.79220886790996,63.683631218773215,Sin Falla,62.35577640459031,0
80.23699335658208,0.9139490058366617,10.797221195874599,1478.538042543846,45.07585965319371,95.66754808037,62.40449800672234,Sin Falla,7.193301931295046,0
79.79921024677829,0.6024993489216603,11.00763755523032,2722.8055467296654,53.31869467657991,95.26375558482258,60.629943743110665,Sin Falla,20.841199799543567,0
76.0373963078365,0.48433261721937926,10.006249660953625,1988.0816736712554,53.75685098586992,94.57168174220224,63.36662915185506,Sin Falla,25.162259155443166,0
85.32740187532676,0.33497686505424573,9.40798472088872,5844.586196947094,48.92576166146204,97.07777758519845,63.33028476508756,Sin Falla,57.021884186233784,0
74.59468336200051,0.8036464434930279,10.609097355877129,796.3237227872578,53.35668379379201,97.86521202308596,58.820169207500136,Sin Falla,11.406800950646426,0
90.30373962440993,0.20310502844363187,9.696322783393894,2193.873570533338,48.236431085275996,94.87112262131124,59.31781413571678,Sin Falla,27.88276691129916,0
82.15020823595535,0.40614840687556814,9.887840514560947,2595.8929968465304,51.24084877271504,94.80456515347724,59.39653389208273,Sin Falla,32.79000389449425,0
101.14093230439492,1.741971845285785,10.722128060698733,9957.23378366488,50.04342381137704,85.21473505953512,64.96786984839639,Falla Eléctrica,132.45405152682818,1
77.99389764057082,0.2506262017946489,10.976629568763284,4624.902826923161,48.750684700255924,95.47050984737855,57.031121863613144,Sin Falla,48.491094516627165,0
79.87822703869509,0.5551222498211457,9.07407863421267,6200.913699016296,43.34066615764445,94.45962366101294,61.17411506918907,Sin Falla,58.685632464407895,0
78.10436129506256,0.5622298250542865,9.079051113521071,4033.7938813998844,50.77211931925205,95.28727251402742,57.9407780578212,Sin Falla,41.25902496164932,0
84.15167908272123,0.432012738646548,10.61979200322078,6955.01290716023,52.90153436731685,95.6938234538591,63.57447992920934,Sin Falla,73.52392168396197,0
81.28014867156938,0.5021409601754652,9.771075806908755,6219.7556963648385,46.14683889178246,94.72535625063371,63.46808390884524,Sin Falla,62.02045626019084,0
74.97734747659719,1.356816084613421,11.721448116705147,12371.028276281399,40.500167839818715,83.98287731277006,76.74558141976601,Falla por Vibración,405.99025052079094,1
84.36228664140073,0.707218111803573,10.615111087825394,3653.4515265649866,50.57795459794407,93.81976826579962,58.98021209426874,Sin Falla,36.80757418020022,0
87.69018283232984,0.31185658652461257,10.851257329064802,7306.445070574053,46.30069608495543,94.2629706388473,61.081179083624484,Sin Falla,78.03634436070075,0
87.50666825977743,0.3304895991439464,9.80752855579496,629.229645727196,44.341613888146924,92.8585691196803,57.236461622864596,Sin Falla,1.5784202561195873,0
83.87317026714669,0.697237168037607,10.71816770285299,3012.928728219683,56.69449673308325,95.63087560359615,59.69347889320139,Sin Falla,26.83266660831099,0
78.07458859791842,0.4694489374734551,9.645279498786227,5524.761032620623,50.129122612551164,96.68754805523679,59.73839881254609,Sin Falla,49.259948769880424,0
80.29104359223,0.5770861774488373,9.81384047353104,7327.252983828072,47.54777559675698,95.5724453061551,61.13308197416331,Sin Falla,72.41347751926735,0
66.41535857792535,0.0,11.87451071449914,14541.873800355837,50.120652934285985,86.9181592813693,73.43181463467958,Falla por Vibración,517.2882163495747,1
89.24478047472672,0.4736218393351893,10.204026423418378,4810.4427443383465,53.95459120170207,94.8063904889645,62.82138464084179,Sin Falla,55.28370976381295,0
80.37902279096863,0.6429704950869868,10.794919489090342,5022.789044607821,50.598831255208346,95.2172079375284,54.95830598685453,Sin Falla,49.752266058310866,0
80.91679959889578,0.5291161446430036,10.340110180238346,2051.026758489794,47.652225912355604,95.64612967602417,63.97135282202968,Sin Falla,27.359608701707494,0
81.66831052643474,0.32917503233288464,9.260277888430139,3176.5339726136185,46.7542568938606,95.44414517108726,62.0663797287263,Sin Falla,38.50880571936375,0
76.61142315123946,0.1804150280289199,10.409962626317617,777.7748507059669,47.18961429512185,95.41135763115143,57.7670982896319,Sin Falla,6.5123143019891145,0
82.19195048421007,0.3933328345795031,11.088880725677928,10101.356559782678,52.833463668880285,83.81496752495622,78.08970013196546,Falla por Vibración,379.77468466939104,1
80.0517630992169,0.7748835565218802,9.79534576295214,2309.423466716901,48.10746334762743,94.012477037573,62.38842896602798,Sin Falla,29.407121701989762,0
81.08716436589862,0.3293471494362775,9.611314257577046,2600.1033940858388,48.63832575154061,97.21068972601576,60.670634512794614,Sin Falla,30.63055482449698,0
84.47596610013866,0.9423641637963087,8.647804184198613,3728.8334803652997,48.45228406060298,95.55740855685119,56.23403310665655,Sin Falla,42.30516426729873,0
75.30332303090623,0.6870337573302079,9.70223253240807,4870.044322865652,54.823745183357474,96.04820396767528,62.00164099553683,Sin Falla,54.19776208563479,0
75.17538269709948,0.12045687158805057,10.126284422998312,6437.962207465074,57.0134832361649,94.10234061472495,61.51796339092022,Sin Falla,66.69039255494913,0
73.61697916677647,0.7794441729236152,10.588406623413855,7257.971338096564,47.35408873345033,95.1163246053283,67.78866000782604,Falla por Sobrecalentamiento,154.01924426394987,1
84.19245387225821,0.3609952536729034,9.895765894729797,2001.6294267417031,53.49218045775781,94.405496304051,61.20756293910592,Sin Falla,19.208075295023978,0
80.35783118609696,0.549011714690348,10.534189666847007,7736.067084764202,48.912957327361696,95.89134390160525,62.99114347296485,Sin Falla,83.54799380630972,0
92.1829283911343,0.879733010393665,15.902937839930615,2347.7471945897187,45.98203331506545,86.29406737351533,72.901481601283,Falla Eléctrica,15.76458606583694,1
102.3950109701505,0.007624264230211453,0.0,8024.691155530634,50.405729453825934,89.93316356228046,70.01021260733974,Falla Eléctrica,75.75823088848666,1
88.06855634529323,0.529593839844681,10.535182580114965,7459.20081614151,47.487782824053525,95.24207067028797,60.77042530451871,Sin Falla,70.34748487956277,0
74.20817655403728,0.6289381830469702,8.958950648405507,2544.0116404321016,47.2278115779768,97.99281057006064,62.54854451746874,Sin Falla,26.382384386467432,0
79.42730077373692,0.5841379171911858,11.135724872711398,513.0049158232009,45.99029449905524,94.43806988614207,57.868634604360864,Sin Falla,7.073285388398562,0
118.43709747304419,2.1155793565366157,10.189354215695626,7172.509734376647,39.11708192566512,94.9278761697074,62.39957433737233,Falla por Sobrecalentamiento,122.52730763470491,1
88.14307772785646,0.538060949224186,10.286872210502207,242.4291707754067,52.46705141268726,95.16279661809992,63.225956341186105,Sin Falla,4.292558735859808,0
81.07046872065102,0.6306945946185867,11.140825918269421,5777.7242011850885,51.081106147714586,94.60656210372545,56.46368617649354,Sin Falla,59.43030831730292,0
81.4128997524415,0.7209006013626473,10.347931919546893,1381.2486420222315,48.69983129994154,94.02197697647743,60.24683826700192,Sin Falla,13.970431450985206,0
92.22875989808414,0.6111236518130189,10.346427877908905,5398.745870996547,46.42725048207882,95.07386343441088,63.90611939107979,Sin Falla,58.252534651182955,0
80.92275651598518,0.46816865451482725,9.770680681949457,3942.5997807358076,51.810937216882216,96.19361175517258,60.71282516706875,Sin Falla,49.95143100403059,0
81.17807279054283,0.5923656724656712,9.584022541252775,4767.843512421405,54.169292401839066,94.0439414483166,58.328259488763386,Sin Falla,46.953266666571935,0
87.51699150883576,0.4419304025315728,10.276574578189605,5583.640066412271,46.23948196288472,96.74585897027313,59.7728237727579,Sin Falla,49.4839594362136,0
84.30236744179872,0.36661387576575133,10.113342124247298,2333.0721482751565,53.94222494457381,95.2187182661415,58.65738481725783,Sin Falla,25.71866558051659,0
73.59785323751859,0.7226174042803948,9.737716493116475,572.121966009237,49.92680429829153,96.17066162931766,58.408564672958775,Sin Falla,1.5321043542534607,0
76.47494072120796,0.33040769975937107,9.954146987927437,4372.048487274289,48.71109506441747,94.97587088954502,57.47407412626536,Sin Falla,45.57651869009319,0
86.53571377141213,0.7118330833123143,8.936386289824252,5077.147576888737,50.80578074313289,94.88233269780714,62.685443722702374,Sin Falla,53.76689669536148,0
81.95902002701273,0.4654213062229624,9.837965912395514,1045.999629154202,47.20288627045404,96.69762377970935,59.37414206561997,Sin Falla,11.395034898915622,0
83.23844269050346,0.37727016748665393,9.793197233289177,2429.0561829394583,46.97921791716457,95.7297729370342,56.62544184071766,Sin Falla,27.97437855523407,0
81.54910355113513,0.4241379943607095,10.42238718789085,3354.377734036883,50.165008808100126,96.16499088256393,60.73985122600878,Sin Falla,29.961805871865096,0
79.92037765086363,2.990505801411844,10.093536343387088,12971.042249231286,34.737765072218146,100.6839709214257,79.75301198100732,Falla por Vibración,423.00719777943334,1
84.30538634048283,0.9361024720612685,10.190268025632367,8975.065291639465,39.29957162837248,93.80041256199307,73.45236084528497,Falla por Sobrecalentamiento,160.3266598493417,1
77.18137723598012,0.46878247140911905,10.898180411463482,7002.056473029916,52.89177626916671,95.67004967181552,61.33175564741278,Sin Falla,80.60718545215393,0
73.6369821490054,1.4074165356057249,11.622353289049666,10563.428931429102,49.35796942194621,82.53909815823766,70.60610714576326,Falla por Vibración,345.7544662794997,1
97.56580607323045,1.4869385867214113,11.669693157971285,6160.019848969562,42.80873033341388,80.07376994635071,61.633936130433014,Falla por Sobrecalentamiento,110.98513102529118,1
81.01731817933612,0.6293590208574138,9.967907919355591,1759.9304299276948,45.40244516951101,95.66284109302163,62.13599555611795,Sin Falla,9.023837563364253,0
73.76108409017576,0.37351301070257126,10.970608718231874,6197.504678317869,52.50080961451204,96.50273432630559,59.70561449846398,Sin Falla,62.96161384463002,0
84.36160318360339,0.4156747960132547,9.860094828811498,2525.9931725459646,50.22352878148032,96.3137821765718,59.63291935596707,Sin Falla,26.630125928706164,0
73.6021151663215,0.5876619470708726,10.260639952506907,4283.315558677414,47.53455551473596,96.17110197166956,60.56047189200499,Sin Falla,36.024780434455984,0
76.55406090955216,0.4617566309669453,10.099340004773703,1933.4207651427039,51.39929386223695,95.09112486725337,59.54421488246833,Sin Falla,16.25406993283726,0
79.72226150551691,0.5146974730206343,10.146357741070927,7472.224044687245,48.967705915213,95.39397522586441,62.754670059056686,Sin Falla,65.27372302876472,0
72.82068924410281,0.7542576560646129,9.56351945477315,6621.725248011284,50.076155833916815,95.47533492542749,57.57851474674167,Sin Falla,62.25114649407766,0
